行政區別,村里別,1_柯文哲/吳欣盈,10-010_1_黨籍,2_賴清德/蕭美琴,10-010_2_黨籍,3_侯友宜/趙少康,10-010_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
六腳鄉,崩山村,134,無黨籍及未經政黨推薦,402,民主進步黨,180,中國國民黨,716,4,720,0,720,434,1154,62.39
六腳鄉,古林村,112,無黨籍及未經政黨推薦,544,民主進步黨,172,中國國民黨,828,8,836,0,836,416,1252,66.77
六腳鄉,更寮村,142,無黨籍及未經政黨推薦,392,民主進步黨,196,中國國民黨,730,6,736,0,736,338,1074,68.53
東石鄉,東石村,474,無黨籍及未經政黨推薦,1186,民主進步黨,798,中國國民黨,2458,22,2480,0,2480,1248,3728,66.52
東石鄉,猿樹村,164,無黨籍及未經政黨推薦,534,民主進步黨,364,中國國民黨,1062,16,1078,0,1078,668,1746,61.74
東石鄉,型厝村,250,無黨籍及未經政黨推薦,752,民主進步黨,516,中國國民黨,1518,32,1550,0,1550,930,2480,62.5
東石鄉,塭港村,284,無黨籍及未經政黨推薦,920,民主進步黨,680,中國國民黨,1884,28,1912,0,1912,1164,3076,62.16
東石鄉,三家村,270,無黨籍及未經政黨推薦,658,民主進步黨,448,中國國民黨,1376,16,1392,0,1392,792,2184,63.74
東石鄉,永屯村,216,無黨籍及未經政黨推薦,408,民主進步黨,350,中國國民黨,974,6,980,0,980,414,1394,70.3
東石鄉,海埔村,58,無黨籍及未經政黨推薦,238,民主進步黨,160,中國國民黨,456,8,464,0,464,256,720,64.44
東石鄉,龍港村,146,無黨籍及未經政黨推薦,386,民主進步黨,476,中國國民黨,1008,14,1022,0,1022,604,1626,62.85
東石鄉,副瀨村,186,無黨籍及未經政黨推薦,602,民主進步黨,330,中國國民黨,1118,12,1130,0,1130,528,1658,68.15
東石鄉,下揖村,120,無黨籍及未經政黨推薦,510,民主進步黨,240,中國國民黨,870,8,878,0,878,500,1378,63.72
東石鄉,頂揖村,78,無黨籍及未經政黨推薦,254,民主進步黨,160,中國國民黨,492,0,492,0,492,258,750,65.6
東石鄉,溪下村,218,無黨籍及未經政黨推薦,532,民主進步黨,376,中國國民黨,1126,10,1136,0,1136,732,1868,60.81
東石鄉,港墘村,322,無黨籍及未經政黨推薦,816,民主進步黨,488,中國國民黨,1626,18,1644,0,1644,594,2238,73.46
東石鄉,蔦松村,202,無黨籍及未經政黨推薦,498,民主進步黨,336,中國國民黨,1036,8,1044,0,1044,544,1588,65.74
東石鄉,圍潭村,152,無黨籍及未經政黨推薦,434,民主進步黨,226,中國國民黨,812,12,824,0,824,418,1242,66.34
東石鄉,洲仔村,192,無黨籍及未經政黨推薦,554,民主進步黨,298,中國國民黨,1044,14,1058,0,1058,492,1550,68.26
東石鄉,東崙村,148,無黨籍及未經政黨推薦,390,民主進步黨,258,中國國民黨,796,10,806,0,806,502,1308,61.62
東石鄉,西崙村,292,無黨籍及未經政黨推薦,718,民主進步黨,366,中國國民黨,1376,16,1392,0,1392,672,2064,67.44
東石鄉,塭仔村,202,無黨籍及未經政黨推薦,598,民主進步黨,282,中國國民黨,1082,10,1092,0,1092,664,1756,62.19
東石鄉,網寮村,196,無黨籍及未經政黨推薦,690,民主進步黨,486,中國國民黨,1372,12,1384,0,1384,882,2266,61.08
東石鄉,掌潭村,174,無黨籍及未經政黨推薦,440,民主進步黨,370,中國國民黨,984,2,986,0,986,496,1482,66.53
東石鄉,港口村,74,無黨籍及未經政黨推薦,142,民主進步黨,122,中國國民黨,338,2,340,0,340,208,548,62.04
東石鄉,鰲鼓村,272,無黨籍及未經政黨推薦,798,民主進步黨,460,中國國民黨,1530,18,1548,0,1548,836,2384,64.93
義竹鄉,岸腳村,150,無黨籍及未經政黨推薦,450,民主進步黨,266,中國國民黨,866,6,872,0,872,384,1256,69.43
義竹鄉,義竹村,332,無黨籍及未經政黨推薦,940,民主進步黨,556,中國國民黨,1828,20,1848,0,1848,832,2680,68.96
義竹鄉,六桂村,272,無黨籍及未經政黨推薦,642,民主進步黨,510,中國國民黨,1424,4,1428,0,1428,722,2150,66.42
義竹鄉,仁里村,224,無黨籍及未經政黨推薦,522,民主進步黨,412,中國國民黨,1158,6,1164,0,1164,440,1604,72.57
義竹鄉,傳芳村,204,無黨籍及未經政黨推薦,494,民主進步黨,266,中國國民黨,964,4,968,0,968,440,1408,68.75
義竹鄉,頭竹村,304,無黨籍及未經政黨推薦,900,民主進步黨,394,中國國民黨,1598,8,1606,0,1606,682,2288,70.19
義竹鄉,五厝村,94,無黨籍及未經政黨推薦,248,民主進步黨,136,中國國民黨,478,2,480,0,480,228,708,67.8
義竹鄉,中平村,54,無黨籍及未經政黨推薦,250,民主進步黨,196,中國國民黨,500,10,510,0,510,258,768,66.41
義竹鄉,埤前村,156,無黨籍及未經政黨推薦,414,民主進步黨,380,中國國民黨,950,24,974,0,974,420,1394,69.87
義竹鄉,平溪村,110,無黨籍及未經政黨推薦,320,民主進步黨,146,中國國民黨,576,10,586,0,586,216,802,73.07
義竹鄉,後鎮村,76,無黨籍及未經政黨推薦,282,民主進步黨,202,中國國民黨,560,8,568,0,568,228,796,71.36
義竹鄉,北華村,138,無黨籍及未經政黨推薦,394,民主進步黨,192,中國國民黨,724,6,730,0,730,356,1086,67.22
義竹鄉,新店村,336,無黨籍及未經政黨推薦,950,民主進步黨,512,中國國民黨,1798,20,1818,0,1818,934,2752,66.06
義竹鄉,東過村,186,無黨籍及未經政黨推薦,510,民主進步黨,300,中國國民黨,996,10,1006,0,1006,574,1580,63.67
義竹鄉,西過村,202,無黨籍及未經政黨推薦,546,民主進步黨,228,中國國民黨,976,12,988,0,988,538,1526,64.74
義竹鄉,官和村,188,無黨籍及未經政黨推薦,632,民主進步黨,168,中國國民黨,988,4,992,0,992,520,1512,65.61
義竹鄉,官順村,60,無黨籍及未經政黨推薦,272,民主進步黨,134,中國國民黨,466,10,476,0,476,312,788,60.41
義竹鄉,新富村,112,無黨籍及未經政黨推薦,274,民主進步黨,248,中國國民黨,634,12,646,0,646,304,950,68.0
義竹鄉,東光村,134,無黨籍及未經政黨推薦,518,民主進步黨,280,中國國民黨,932,8,940,0,940,390,1330,70.68
義竹鄉,東榮村,70,無黨籍及未經政黨推薦,266,民主進步黨,134,中國國民黨,470,2,472,0,472,234,706,66.86
義竹鄉,龍蛟村,112,無黨籍及未經政黨推薦,364,民主進步黨,182,中國國民黨,658,2,660,0,660,366,1026,64.33
義竹鄉,溪洲村,132,無黨籍及未經政黨推薦,526,民主進步黨,206,中國國民黨,864,16,880,0,880,346,1226,71.78
鹿草鄉,後寮村,110,無黨籍及未經政黨推薦,422,民主進步黨,162,中國國民黨,694,10,704,0,704,276,980,71.84
鹿草鄉,鹿東村,152,無黨籍及未經政黨推薦,390,民主進步黨,178,中國國民黨,720,8,728,0,728,294,1022,71.23
鹿草鄉,鹿草村,382,無黨籍及未經政黨推薦,836,民主進步黨,484,中國國民黨,1702,8,1710,0,1710,702,2412,70.9
鹿草鄉,西井村,382,無黨籍及未經政黨推薦,812,民主進步黨,554,中國國民黨,1748,22,1770,0,1770,760,2530,69.96
鹿草鄉,豊稠村,168,無黨籍及未經政黨推薦,302,民主進步黨,176,中國國民黨,646,4,650,0,650,790,1440,45.14
鹿草鄉,重寮村,220,無黨籍及未經政黨推薦,772,民主進步黨,296,中國國民黨,1288,8,1296,0,1296,620,1916,67.64
鹿草鄉,施家村,88,無黨籍及未經政黨推薦,300,民主進步黨,120,中國國民黨,508,8,516,0,516,292,808,63.86
鹿草鄉,下潭村,188,無黨籍及未經政黨推薦,632,民主進步黨,184,中國國民黨,1004,14,1018,0,1018,490,1508,67.51
鹿草鄉,光潭村,188,無黨籍及未經政黨推薦,796,民主進步黨,298,中國國民黨,1282,12,1294,0,1294,584,1878,68.9
鹿草鄉,碧潭村,228,無黨籍及未經政黨推薦,570,民主進步黨,390,中國國民黨,1188,20,1208,0,1208,556,1764,68.48
鹿草鄉,松竹村,268,無黨籍及未經政黨推薦,492,民主進步黨,326,中國國民黨,1086,10,1096,0,1096,626,1722,63.65
鹿草鄉,竹山村,218,無黨籍及未經政黨推薦,684,民主進步黨,306,中國國民黨,1208,16,1224,0,1224,488,1712,71.5
鹿草鄉,後堀村,354,無黨籍及未經政黨推薦,776,民主進步黨,392,中國國民黨,1522,10,1532,0,1532,622,2154,71.12
鹿草鄉,三角村,356,無黨籍及未經政黨推薦,1056,民主進步黨,494,中國國民黨,1906,26,1932,0,1932,728,2660,72.63
鹿草鄉,下麻村,164,無黨籍及未經政黨推薦,412,民主進步黨,266,中國國民黨,842,2,844,0,844,274,1118,75.49
水上鄉,水上村,1540,無黨籍及未經政黨推薦,2426,民主進步黨,1690,中國國民黨,5656,36,5692,0,5692,2238,7930,71.78
水上鄉,水頭村,966,無黨籍及未經政黨推薦,1470,民主進步黨,1140,中國國民黨,3576,14,3590,0,3590,1308,4898,73.3
水上鄉,大堀村,514,無黨籍及未經政黨推薦,1372,民主進步黨,530,中國國民黨,2416,18,2434,0,2434,772,3206,75.92
水上鄉,大崙村,674,無黨籍及未經政黨推薦,1328,民主進步黨,740,中國國民黨,2742,36,2778,0,2778,1180,3958,70.19
水上鄉,塗溝村,302,無黨籍及未經政黨推薦,576,民主進步黨,270,中國國民黨,1148,4,1152,0,1152,428,1580,72.91
水上鄉,粗溪村,496,無黨籍及未經政黨推薦,894,民主進步黨,646,中國國民黨,2036,8,2044,0,2044,898,2942,69.48
水上鄉,下寮村,712,無黨籍及未經政黨推薦,1140,民主進步黨,798,中國國民黨,2650,24,2674,0,2674,984,3658,73.1
水上鄉,三和村,694,無黨籍及未經政黨推薦,948,民主進步黨,700,中國國民黨,2342,18,2360,0,2360,940,3300,71.52
水上鄉,回歸村,102,無黨籍及未經政黨推薦,258,民主進步黨,236,中國國民黨,596,8,604,0,604,206,810,74.57
水上鄉,三鎮村,196,無黨籍及未經政黨推薦,288,民主進步黨,334,中國國民黨,818,14,832,0,832,386,1218,68.31
水上鄉,靖和村,82,無黨籍及未經政黨推薦,244,民主進步黨,232,中國國民黨,558,4,562,0,562,184,746,75.34
水上鄉,南和村,356,無黨籍及未經政黨推薦,906,民主進步黨,522,中國國民黨,1784,10,1794,0,1794,762,2556,70.19
水上鄉,龍德村,622,無黨籍及未經政黨推薦,1430,民主進步黨,660,中國國民黨,2712,8,2720,0,2720,956,3676,73.99
水上鄉,溪洲村,276,無黨籍及未經政黨推薦,756,民主進步黨,346,中國國民黨,1378,24,1402,0,1402,564,1966,71.31
水上鄉,柳林村,882,無黨籍及未經政黨推薦,1204,民主進步黨,758,中國國民黨,2844,22,2866,0,2866,1248,4114,69.66
水上鄉,柳鄉村,664,無黨籍及未經政黨推薦,1390,民主進步黨,656,中國國民黨,2710,14,2724,0,2724,1132,3856,70.64
水上鄉,柳新村,620,無黨籍及未經政黨推薦,976,民主進步黨,802,中國國民黨,2398,24,2422,0,2422,1070,3492,69.36
水上鄉,寬士村,1398,無黨籍及未經政黨推薦,2914,民主進步黨,1622,中國國民黨,5934,34,5968,0,5968,2512,8480,70.38
水上鄉,民生村,962,無黨籍及未經政黨推薦,1866,民主進步黨,1204,中國國民黨,4032,26,4058,0,4058,1664,5722,70.92
水上鄉,忠和村,492,無黨籍及未經政黨推薦,1032,民主進步黨,780,中國國民黨,2304,42,2346,0,2346,1152,3498,67.07
水上鄉,中庄村,502,無黨籍及未經政黨推薦,1068,民主進步黨,718,中國國民黨,2288,18,2306,0,2306,1022,3328,69.29
水上鄉,南鄉村,286,無黨籍及未經政黨推薦,522,民主進步黨,328,中國國民黨,1136,10,1146,0,1146,604,1750,65.49
水上鄉,三界村,296,無黨籍及未經政黨推薦,636,民主進步黨,388,中國國民黨,1320,6,1326,0,1326,562,1888,70.23
水上鄉,國姓村,268,無黨籍及未經政黨推薦,818,民主進步黨,402,中國國民黨,1488,22,1510,0,1510,792,2302,65.6
水上鄉,內溪村,408,無黨籍及未經政黨推薦,806,民主進步黨,464,中國國民黨,1678,6,1684,0,1684,688,2372,70.99
水上鄉,義興村,282,無黨籍及未經政黨推薦,566,民主進步黨,318,中國國民黨,1166,12,1178,0,1178,406,1584,74.37
中埔鄉,中埔村,556,無黨籍及未經政黨推薦,1008,民主進步黨,720,中國國民黨,2284,12,2296,0,2296,1118,3414,67.25
中埔鄉,塩舘村,310,無黨籍及未經政黨推薦,554,民主進步黨,358,中國國民黨,1222,6,1228,0,1228,566,1794,68.45
中埔鄉,龍門村,320,無黨籍及未經政黨推薦,380,民主進步黨,334,中國國民黨,1034,8,1042,0,1042,436,1478,70.5
中埔鄉,裕民村,232,無黨籍及未經政黨推薦,626,民主進步黨,258,中國國民黨,1116,12,1128,0,1128,550,1678,67.22
中埔鄉,金蘭村,550,無黨籍及未經政黨推薦,918,民主進步黨,498,中國國民黨,1966,16,1982,0,1982,942,2924,67.78
中埔鄉,富收村,1042,無黨籍及未經政黨推薦,1830,民主進步黨,1108,中國國民黨,3980,30,4010,0,4010,1688,5698,70.38
中埔鄉,和睦村,1160,無黨籍及未經政黨推薦,2026,民主進步黨,1244,中國國民黨,4430,34,4464,0,4464,1966,6430,69.42
中埔鄉,和美村,2394,無黨籍及未經政黨推薦,4140,民主進步黨,3154,中國國民黨,9688,46,9734,0,9734,3958,13692,71.09
中埔鄉,和興村,2024,無黨籍及未經政黨推薦,3522,民主進步黨,2048,中國國民黨,7594,56,7650,0,7650,3418,11068,69.12
中埔鄉,隆興村,528,無黨籍及未經政黨推薦,1062,民主進步黨,758,中國國民黨,2348,34,2382,0,2382,1086,3468,68.69
中埔鄉,義仁村,468,無黨籍及未經政黨推薦,1038,民主進步黨,584,中國國民黨,2090,22,2112,0,2112,868,2980,70.87
中埔鄉,社口村,622,無黨籍及未經政黨推薦,1152,民主進步黨,918,中國國民黨,2692,18,2710,0,2710,1330,4040,67.08
中埔鄉,灣潭村,246,無黨籍及未經政黨推薦,608,民主進步黨,380,中國國民黨,1234,6,1240,0,1240,676,1916,64.72
中埔鄉,石硦村,270,無黨籍及未經政黨推薦,632,民主進步黨,496,中國國民黨,1398,16,1414,0,1414,690,2104,67.21
中埔鄉,頂埔村,322,無黨籍及未經政黨推薦,624,民主進步黨,338,中國國民黨,1284,16,1300,0,1300,518,1818,71.51
中埔鄉,同仁村,562,無黨籍及未經政黨推薦,1126,民主進步黨,712,中國國民黨,2400,16,2416,0,2416,1114,3530,68.44
中埔鄉,瑞豐村,258,無黨籍及未經政黨推薦,396,民主進步黨,302,中國國民黨,956,12,968,0,968,408,1376,70.35
中埔鄉,沄水村,276,無黨籍及未經政黨推薦,604,民主進步黨,376,中國國民黨,1256,14,1270,0,1270,564,1834,69.25
中埔鄉,三層村,140,無黨籍及未經政黨推薦,430,民主進步黨,194,中國國民黨,764,10,774,0,774,390,1164,66.49
中埔鄉,深坑村,188,無黨籍及未經政黨推薦,420,民主進步黨,334,中國國民黨,942,8,950,0,950,386,1336,71.11
中埔鄉,東興村,126,無黨籍及未經政黨推薦,174,民主進步黨,172,中國國民黨,472,4,476,0,476,222,698,68.19
中埔鄉,中崙村,54,無黨籍及未經政黨推薦,150,民主進步黨,166,中國國民黨,370,0,370,0,370,170,540,68.52
竹崎鄉,竹崎村,804,無黨籍及未經政黨推薦,1504,民主進步黨,992,中國國民黨,3300,22,3322,0,3322,1434,4756,69.85
竹崎鄉,和平村,690,無黨籍及未經政黨推薦,1412,民主進步黨,822,中國國民黨,2924,28,2952,0,2952,1246,4198,70.32
竹崎鄉,坑頭村,216,無黨籍及未經政黨推薦,428,民主進步黨,282,中國國民黨,926,4,930,0,930,490,1420,65.49
竹崎鄉,沙坑村,214,無黨籍及未經政黨推薦,674,民主進步黨,238,中國國民黨,1126,8,1134,0,1134,450,1584,71.59
竹崎鄉,獅埜村,356,無黨籍及未經政黨推薦,856,民主進步黨,438,中國國民黨,1650,10,1660,0,1660,642,2302,72.11
竹崎鄉,義和村,168,無黨籍及未經政黨推薦,456,民主進步黨,256,中國國民黨,880,4,884,0,884,292,1176,75.17
竹崎鄉,義仁村,268,無黨籍及未經政黨推薦,654,民主進步黨,398,中國國民黨,1320,14,1334,0,1334,646,1980,67.37
竹崎鄉,灣橋村,1656,無黨籍及未經政黨推薦,3124,民主進步黨,2296,中國國民黨,7076,46,7122,0,7122,3048,10170,70.03
竹崎鄉,鹿滿村,446,無黨籍及未經政黨推薦,880,民主進步黨,570,中國國民黨,1896,14,1910,0,1910,740,2650,72.08
竹崎鄉,紫雲村,430,無黨籍及未經政黨推薦,814,民主進步黨,606,中國國民黨,1850,8,1858,0,1858,770,2628,70.7
竹崎鄉,內埔村,472,無黨籍及未經政黨推薦,1086,民主進步黨,660,中國國民黨,2218,8,2226,0,2226,760,2986,74.55
竹崎鄉,昇平村,502,無黨籍及未經政黨推薦,980,民主進步黨,662,中國國民黨,2144,14,2158,0,2158,1120,3278,65.83
竹崎鄉,白杞村,148,無黨籍及未經政黨推薦,332,民主進步黨,294,中國國民黨,774,2,776,0,776,380,1156,67.13
竹崎鄉,桃源村,244,無黨籍及未經政黨推薦,608,民主進步黨,418,中國國民黨,1270,16,1286,0,1286,616,1902,67.61
竹崎鄉,塘興村,268,無黨籍及未經政黨推薦,416,民主進步黨,450,中國國民黨,1134,6,1140,0,1140,470,1610,70.81
竹崎鄉,義隆村,214,無黨籍及未經政黨推薦,370,民主進步黨,272,中國國民黨,856,10,866,0,866,344,1210,71.57
竹崎鄉,龍山村,574,無黨籍及未經政黨推薦,1158,民主進步黨,570,中國國民黨,2302,10,2312,0,2312,1018,3330,69.43
竹崎鄉,文峯村,186,無黨籍及未經政黨推薦,414,民主進步黨,216,中國國民黨,816,8,824,0,824,382,1206,68.33
竹崎鄉,金獅村,82,無黨籍及未經政黨推薦,250,民主進步黨,172,中國國民黨,504,6,510,0,510,254,764,66.75
竹崎鄉,復金村,500,無黨籍及未經政黨推薦,1156,民主進步黨,704,中國國民黨,2360,20,2380,0,2380,1094,3474,68.51
竹崎鄉,緞繻村,246,無黨籍及未經政黨推薦,428,民主進步黨,378,中國國民黨,1052,10,1062,0,1062,628,1690,62.84
竹崎鄉,仁壽村,48,無黨籍及未經政黨推薦,128,民主進步黨,52,中國國民黨,228,4,232,0,232,252,484,47.93
竹崎鄉,中和村,274,無黨籍及未經政黨推薦,420,民主進步黨,270,中國國民黨,964,4,968,0,968,510,1478,65.49
竹崎鄉,光華村,174,無黨籍及未經政黨推薦,394,民主進步黨,300,中國國民黨,868,10,878,0,878,422,1300,67.54
梅山鄉,梅東村,638,無黨籍及未經政黨推薦,1382,民主進步黨,822,中國國民黨,2842,22,2864,0,2864,1348,4212,68.0
梅山鄉,梅南村,220,無黨籍及未經政黨推薦,496,民主進步黨,402,中國國民黨,1118,8,1126,0,1126,498,1624,69.33
梅山鄉,過山村,166,無黨籍及未經政黨推薦,336,民主進步黨,242,中國國民黨,744,4,748,0,748,270,1018,73.48
梅山鄉,梅北村,1476,無黨籍及未經政黨推薦,2714,民主進步黨,1768,中國國民黨,5958,40,5998,0,5998,2360,8358,71.76
梅山鄉,圳南村,106,無黨籍及未經政黨推薦,240,民主進步黨,168,中國國民黨,514,2,516,0,516,226,742,69.54
梅山鄉,永興村,124,無黨籍及未經政黨推薦,340,民主進步黨,210,中國國民黨,674,2,676,0,676,268,944,71.61
梅山鄉,半天村,72,無黨籍及未經政黨推薦,238,民主進步黨,124,中國國民黨,434,6,440,0,440,222,662,66.47
梅山鄉,圳北村,154,無黨籍及未經政黨推薦,334,民主進步黨,288,中國國民黨,776,6,782,0,782,336,1118,69.95
梅山鄉,大南村,454,無黨籍及未經政黨推薦,998,民主進步黨,736,中國國民黨,2188,22,2210,0,2210,874,3084,71.66
梅山鄉,双溪村,160,無黨籍及未經政黨推薦,370,民主進步黨,228,中國國民黨,758,0,758,0,758,258,1016,74.61
梅山鄉,安靖村,192,無黨籍及未經政黨推薦,460,民主進步黨,362,中國國民黨,1014,16,1030,0,1030,482,1512,68.12
梅山鄉,太平村,136,無黨籍及未經政黨推薦,242,民主進步黨,222,中國國民黨,600,4,604,0,604,322,926,65.23
梅山鄉,碧湖村,66,無黨籍及未經政黨推薦,186,民主進步黨,128,中國國民黨,380,2,382,0,382,154,536,71.27
梅山鄉,太興村,120,無黨籍及未經政黨推薦,204,民主進步黨,230,中國國民黨,554,4,558,0,558,260,818,68.22
梅山鄉,瑞峯村,182,無黨籍及未經政黨推薦,382,民主進步黨,328,中國國民黨,892,22,914,0,914,452,1366,66.91
梅山鄉,瑞里村,156,無黨籍及未經政黨推薦,300,民主進步黨,378,中國國民黨,834,6,840,0,840,320,1160,72.41
梅山鄉,太和村,252,無黨籍及未經政黨推薦,440,民主進步黨,456,中國國民黨,1148,16,1164,0,1164,648,1812,64.24
梅山鄉,龍眼村,88,無黨籍及未經政黨推薦,286,民主進步黨,102,中國國民黨,476,2,478,0,478,272,750,63.73
番路鄉,江西村,396,無黨籍及未經政黨推薦,560,民主進步黨,608,中國國民黨,1564,8,1572,0,1572,664,2236,70.3
番路鄉,內甕村,144,無黨籍及未經政黨推薦,270,民主進步黨,172,中國國民黨,586,4,590,0,590,256,846,69.74
番路鄉,新福村,332,無黨籍及未經政黨推薦,748,民主進步黨,566,中國國民黨,1646,16,1662,0,1662,814,2476,67.12
番路鄉,下坑村,674,無黨籍及未經政黨推薦,1088,民主進步黨,818,中國國民黨,2580,8,2588,0,2588,910,3498,73.99
番路鄉,番路村,248,無黨籍及未經政黨推薦,530,民主進步黨,334,中國國民黨,1112,8,1120,0,1120,466,1586,70.62
番路鄉,民和村,302,無黨籍及未經政黨推薦,520,民主進步黨,406,中國國民黨,1228,14,1242,0,1242,466,1708,72.72
番路鄉,觸口村,338,無黨籍及未經政黨推薦,654,民主進步黨,550,中國國民黨,1542,12,1554,0,1554,796,2350,66.13
番路鄉,大湖村,124,無黨籍及未經政黨推薦,336,民主進步黨,256,中國國民黨,716,2,718,0,718,456,1174,61.16
番路鄉,公田村,312,無黨籍及未經政黨推薦,500,民主進步黨,416,中國國民黨,1228,6,1234,0,1234,598,1832,67.36
番路鄉,公興村,80,無黨籍及未經政黨推薦,288,民主進步黨,220,中國國民黨,588,10,598,0,598,338,936,63.89
番路鄉,草山村,98,無黨籍及未經政黨推薦,148,民主進步黨,208,中國國民黨,454,8,462,0,462,234,696,66.38
大埔鄉,大埔村,354,無黨籍及未經政黨推薦,702,民主進步黨,530,中國國民黨,1586,12,1598,0,1598,1242,2840,56.27
大埔鄉,和平村,168,無黨籍及未經政黨推薦,334,民主進步黨,228,中國國民黨,730,10,740,0,740,516,1256,58.92
大埔鄉,永樂村,110,無黨籍及未經政黨推薦,156,民主進步黨,180,中國國民黨,446,4,450,0,450,350,800,56.25
大埔鄉,茄苳村,184,無黨籍及未經政黨推薦,330,民主進步黨,308,中國國民黨,822,16,838,0,838,964,1802,46.5
大埔鄉,西興村,98,無黨籍及未經政黨推薦,284,民主進步黨,250,中國國民黨,632,2,634,0,634,458,1092,58.06
阿里山鄉,中山村,98,無黨籍及未經政黨推薦,154,民主進步黨,184,中國國民黨,436,2,438,0,438,260,698,62.75
阿里山鄉,中正村,70,無黨籍及未經政黨推薦,52,民主進步黨,96,中國國民黨,218,2,220,0,220,108,328,67.07
阿里山鄉,香林村,38,無黨籍及未經政黨推薦,26,民主進步黨,76,中國國民黨,140,2,142,0,142,104,246,57.72
阿里山鄉,十字村,64,無黨籍及未經政黨推薦,100,民主進步黨,216,中國國民黨,380,2,382,0,382,242,624,61.22
阿里山鄉,來吉村,68,無黨籍及未經政黨推薦,76,民主進步黨,256,中國國民黨,400,2,402,0,402,186,588,68.37
阿里山鄉,豐山村,74,無黨籍及未經政黨推薦,114,民主進步黨,168,中國國民黨,356,8,364,0,364,218,582,62.54
阿里山鄉,達邦村,222,無黨籍及未經政黨推薦,136,民主進步黨,626,中國國民黨,984,6,990,0,990,604,1594,62.11
阿里山鄉,樂野村,274,無黨籍及未經政黨推薦,316,民主進步黨,614,中國國民黨,1204,6,1210,0,1210,620,1830,66.12
阿里山鄉,里佳村,46,無黨籍及未經政黨推薦,42,民主進步黨,206,中國國民黨,294,0,294,0,294,176,470,62.55
阿里山鄉,山美村,140,無黨籍及未經政黨推薦,78,民主進步黨,336,中國國民黨,554,4,558,0,558,364,922,60.52
阿里山鄉,新美村,80,無黨籍及未經政黨推薦,56,民主進步黨,170,中國國民黨,306,2,308,0,308,230,538,57.25
阿里山鄉,茶山村,74,無黨籍及未經政黨推薦,112,民主進步黨,152,中國國民黨,338,2,340,0,340,180,520,65.38
