行政區別,村里別,1_柯文哲/吳欣盈,10-007_1_黨籍,2_賴清德/蕭美琴,10-007_2_黨籍,3_侯友宜/趙少康,10-007_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
彰化市,文化里,430,無黨籍及未經政黨推薦,714,民主進步黨,624,中國國民黨,1768,20,1788,0,1788,600,2388,74.87
彰化市,下廍里,2198,無黨籍及未經政黨推薦,2696,民主進步黨,2520,中國國民黨,7414,54,7468,0,7468,2292,9760,76.52
彰化市,興北里,652,無黨籍及未經政黨推薦,868,民主進步黨,750,中國國民黨,2270,10,2280,0,2280,864,3144,72.52
彰化市,信義里,252,無黨籍及未經政黨推薦,454,民主進步黨,372,中國國民黨,1078,8,1086,0,1086,346,1432,75.84
彰化市,民生里,510,無黨籍及未經政黨推薦,710,民主進步黨,650,中國國民黨,1870,8,1878,0,1878,650,2528,74.29
彰化市,陽明里,618,無黨籍及未經政黨推薦,1000,民主進步黨,804,中國國民黨,2422,20,2442,0,2442,814,3256,75.0
彰化市,萬安里,1504,無黨籍及未經政黨推薦,2040,民主進步黨,1852,中國國民黨,5396,32,5428,0,5428,1754,7182,75.58
彰化市,新興里,2326,無黨籍及未經政黨推薦,2858,民主進步黨,2488,中國國民黨,7672,40,7712,0,7712,2416,10128,76.15
彰化市,新華里,724,無黨籍及未經政黨推薦,886,民主進步黨,858,中國國民黨,2468,20,2488,0,2488,836,3324,74.85
彰化市,龍山里,728,無黨籍及未經政黨推薦,1000,民主進步黨,1004,中國國民黨,2732,24,2756,0,2756,966,3722,74.05
彰化市,中山里,324,無黨籍及未經政黨推薦,382,民主進步黨,448,中國國民黨,1154,12,1166,0,1166,418,1584,73.61
彰化市,中正里,516,無黨籍及未經政黨推薦,758,民主進步黨,684,中國國民黨,1958,10,1968,0,1968,736,2704,72.78
彰化市,永福里,368,無黨籍及未經政黨推薦,512,民主進步黨,356,中國國民黨,1236,16,1252,0,1252,372,1624,77.09
彰化市,光復里,206,無黨籍及未經政黨推薦,458,民主進步黨,226,中國國民黨,890,4,894,0,894,306,1200,74.5
彰化市,光華里,222,無黨籍及未經政黨推薦,444,民主進步黨,376,中國國民黨,1042,4,1046,0,1046,330,1376,76.02
彰化市,萬壽里,230,無黨籍及未經政黨推薦,612,民主進步黨,314,中國國民黨,1156,6,1162,0,1162,398,1560,74.49
彰化市,中央里,218,無黨籍及未經政黨推薦,490,民主進步黨,348,中國國民黨,1056,10,1066,0,1066,336,1402,76.03
彰化市,富貴里,258,無黨籍及未經政黨推薦,530,民主進步黨,390,中國國民黨,1178,16,1194,0,1194,426,1620,73.7
彰化市,民權里,350,無黨籍及未經政黨推薦,572,民主進步黨,496,中國國民黨,1418,4,1422,0,1422,538,1960,72.55
彰化市,西興里,1470,無黨籍及未經政黨推薦,1822,民主進步黨,1544,中國國民黨,4836,28,4864,0,4864,1550,6414,75.83
彰化市,西勢里,1582,無黨籍及未經政黨推薦,1890,民主進步黨,1874,中國國民黨,5346,26,5372,0,5372,1680,7052,76.18
彰化市,忠孝里,476,無黨籍及未經政黨推薦,636,民主進步黨,566,中國國民黨,1678,18,1696,0,1696,548,2244,75.58
彰化市,忠權里,1378,無黨籍及未經政黨推薦,1534,民主進步黨,1590,中國國民黨,4502,42,4544,0,4544,1572,6116,74.3
彰化市,五權里,1836,無黨籍及未經政黨推薦,1956,民主進步黨,1858,中國國民黨,5650,34,5684,0,5684,2424,8108,70.1
彰化市,長樂里,310,無黨籍及未經政黨推薦,618,民主進步黨,388,中國國民黨,1316,8,1324,0,1324,396,1720,76.98
彰化市,東芳里,1540,無黨籍及未經政黨推薦,1856,民主進步黨,1528,中國國民黨,4924,36,4960,0,4960,1830,6790,73.05
彰化市,南安里,924,無黨籍及未經政黨推薦,1170,民主進步黨,994,中國國民黨,3088,22,3110,0,3110,1056,4166,74.65
彰化市,南美里,908,無黨籍及未經政黨推薦,992,民主進步黨,860,中國國民黨,2760,26,2786,0,2786,912,3698,75.34
彰化市,莿桐里,1288,無黨籍及未經政黨推薦,1654,民主進步黨,1508,中國國民黨,4450,30,4480,0,4480,1426,5906,75.86
彰化市,磚磘里,1506,無黨籍及未經政黨推薦,1634,民主進步黨,1514,中國國民黨,4654,40,4694,0,4694,1610,6304,74.46
彰化市,平和里,1922,無黨籍及未經政黨推薦,2394,民主進步黨,2140,中國國民黨,6456,42,6498,0,6498,2114,8612,75.45
彰化市,桃源里,972,無黨籍及未經政黨推薦,1146,民主進步黨,1142,中國國民黨,3260,24,3284,0,3284,1324,4608,71.27
彰化市,卦山里,882,無黨籍及未經政黨推薦,1306,民主進步黨,1332,中國國民黨,3520,14,3534,0,3534,1222,4756,74.31
彰化市,東興里,534,無黨籍及未經政黨推薦,868,民主進步黨,714,中國國民黨,2116,12,2128,0,2128,756,2884,73.79
彰化市,大同里,340,無黨籍及未經政黨推薦,550,民主進步黨,458,中國國民黨,1348,12,1360,0,1360,474,1834,74.15
彰化市,永生里,424,無黨籍及未經政黨推薦,642,民主進步黨,550,中國國民黨,1616,8,1624,0,1624,602,2226,72.96
彰化市,華陽里,600,無黨籍及未經政黨推薦,794,民主進步黨,962,中國國民黨,2356,12,2368,0,2368,984,3352,70.64
彰化市,華北里,542,無黨籍及未經政黨推薦,800,民主進步黨,696,中國國民黨,2038,14,2052,0,2052,716,2768,74.13
彰化市,南瑶里,3146,無黨籍及未經政黨推薦,4126,民主進步黨,3748,中國國民黨,11020,62,11082,0,11082,3494,14576,76.03
彰化市,成功里,550,無黨籍及未經政黨推薦,848,民主進步黨,720,中國國民黨,2118,18,2136,0,2136,686,2822,75.69
彰化市,延和里,2142,無黨籍及未經政黨推薦,2750,民主進步黨,2378,中國國民黨,7270,44,7314,0,7314,2448,9762,74.92
彰化市,南興里,3800,無黨籍及未經政黨推薦,4286,民主進步黨,3578,中國國民黨,11664,54,11718,0,11718,3604,15322,76.48
彰化市,西安里,1080,無黨籍及未經政黨推薦,1482,民主進步黨,1308,中國國民黨,3870,28,3898,0,3898,1452,5350,72.86
彰化市,彰安里,1006,無黨籍及未經政黨推薦,1638,民主進步黨,1332,中國國民黨,3976,30,4006,0,4006,1380,5386,74.38
彰化市,光南里,562,無黨籍及未經政黨推薦,798,民主進步黨,648,中國國民黨,2008,10,2018,0,2018,650,2668,75.64
彰化市,介壽里,802,無黨籍及未經政黨推薦,988,民主進步黨,1262,中國國民黨,3052,24,3076,0,3076,2176,5252,58.57
彰化市,延平里,4124,無黨籍及未經政黨推薦,4896,民主進步黨,4452,中國國民黨,13472,86,13558,0,13558,4466,18024,75.22
彰化市,建寶里,840,無黨籍及未經政黨推薦,1020,民主進步黨,1278,中國國民黨,3138,20,3158,0,3158,1082,4240,74.48
彰化市,福安里,454,無黨籍及未經政黨推薦,536,民主進步黨,512,中國國民黨,1502,8,1510,0,1510,458,1968,76.73
彰化市,大竹里,1430,無黨籍及未經政黨推薦,1700,民主進步黨,1522,中國國民黨,4652,28,4680,0,4680,1556,6236,75.05
彰化市,竹中里,656,無黨籍及未經政黨推薦,850,民主進步黨,820,中國國民黨,2326,18,2344,0,2344,866,3210,73.02
彰化市,安溪里,866,無黨籍及未經政黨推薦,1012,民主進步黨,908,中國國民黨,2786,20,2806,0,2806,854,3660,76.67
彰化市,香山里,1502,無黨籍及未經政黨推薦,1814,民主進步黨,1462,中國國民黨,4778,30,4808,0,4808,1654,6462,74.4
彰化市,牛埔里,1270,無黨籍及未經政黨推薦,1700,民主進步黨,1250,中國國民黨,4220,40,4260,0,4260,1502,5762,73.93
彰化市,福山里,2844,無黨籍及未經政黨推薦,3732,民主進步黨,2994,中國國民黨,9570,82,9652,0,9652,3356,13008,74.2
彰化市,中庄里,896,無黨籍及未經政黨推薦,1392,民主進步黨,1026,中國國民黨,3314,18,3332,0,3332,1268,4600,72.43
彰化市,三村里,562,無黨籍及未經政黨推薦,616,民主進步黨,470,中國國民黨,1648,2,1650,0,1650,616,2266,72.82
彰化市,國聖里,1090,無黨籍及未經政黨推薦,1402,民主進步黨,1124,中國國民黨,3616,18,3634,0,3634,1136,4770,76.18
彰化市,寶廍里,614,無黨籍及未經政黨推薦,620,民主進步黨,546,中國國民黨,1780,20,1800,0,1800,568,2368,76.01
彰化市,茄苳里,438,無黨籍及未經政黨推薦,442,民主進步黨,456,中國國民黨,1336,16,1352,0,1352,420,1772,76.3
彰化市,茄南里,1370,無黨籍及未經政黨推薦,1518,民主進步黨,1404,中國國民黨,4292,28,4320,0,4320,1284,5604,77.09
彰化市,阿夷里,4122,無黨籍及未經政黨推薦,4164,民主進步黨,4048,中國國民黨,12334,104,12438,0,12438,3970,16408,75.8
彰化市,古夷里,1000,無黨籍及未經政黨推薦,1290,民主進步黨,1098,中國國民黨,3388,24,3412,0,3412,1216,4628,73.73
彰化市,復興里,1694,無黨籍及未經政黨推薦,2106,民主進步黨,1924,中國國民黨,5724,38,5762,0,5762,2002,7764,74.21
彰化市,和調里,1170,無黨籍及未經政黨推薦,1316,民主進步黨,1298,中國國民黨,3784,24,3808,0,3808,1236,5044,75.5
彰化市,石牌里,442,無黨籍及未經政黨推薦,584,民主進步黨,492,中國國民黨,1518,10,1528,0,1528,650,2178,70.16
彰化市,福田里,582,無黨籍及未經政黨推薦,668,民主進步黨,528,中國國民黨,1778,16,1794,0,1794,620,2414,74.32
彰化市,竹巷里,274,無黨籍及未經政黨推薦,498,民主進步黨,406,中國國民黨,1178,6,1184,0,1184,440,1624,72.91
彰化市,田中里,376,無黨籍及未經政黨推薦,486,民主進步黨,398,中國國民黨,1260,4,1264,0,1264,428,1692,74.7
彰化市,快官里,398,無黨籍及未經政黨推薦,610,民主進步黨,532,中國國民黨,1540,6,1546,0,1546,666,2212,69.89
彰化市,台鳳里,1956,無黨籍及未經政黨推薦,1966,民主進步黨,2184,中國國民黨,6106,16,6122,0,6122,2326,8448,72.47
彰化市,崙平里,2292,無黨籍及未經政黨推薦,2704,民主進步黨,2644,中國國民黨,7640,46,7686,0,7686,2676,10362,74.17
彰化市,向陽里,2472,無黨籍及未經政黨推薦,2512,民主進步黨,2870,中國國民黨,7854,64,7918,0,7918,2466,10384,76.25
鹿港鎮,大有里,362,無黨籍及未經政黨推薦,754,民主進步黨,448,中國國民黨,1564,10,1574,0,1574,584,2158,72.94
鹿港鎮,中興里,202,無黨籍及未經政黨推薦,370,民主進步黨,154,中國國民黨,726,2,728,0,728,246,974,74.74
鹿港鎮,洛津里,276,無黨籍及未經政黨推薦,556,民主進步黨,304,中國國民黨,1136,14,1150,0,1150,464,1614,71.25
鹿港鎮,順興里,310,無黨籍及未經政黨推薦,536,民主進步黨,392,中國國民黨,1238,14,1252,0,1252,480,1732,72.29
鹿港鎮,頂厝里,1354,無黨籍及未經政黨推薦,1658,民主進步黨,1200,中國國民黨,4212,44,4256,0,4256,1566,5822,73.1
鹿港鎮,東崎里,2168,無黨籍及未經政黨推薦,2886,民主進步黨,2046,中國國民黨,7100,102,7202,0,7202,2856,10058,71.6
鹿港鎮,埔崙里,1950,無黨籍及未經政黨推薦,3434,民主進步黨,1806,中國國民黨,7190,72,7262,0,7262,2602,9864,73.62
鹿港鎮,東石里,1610,無黨籍及未經政黨推薦,3030,民主進步黨,1480,中國國民黨,6120,78,6198,0,6198,2290,8488,73.02
鹿港鎮,郭厝里,142,無黨籍及未經政黨推薦,358,民主進步黨,202,中國國民黨,702,14,716,0,716,308,1024,69.92
鹿港鎮,新宮里,288,無黨籍及未經政黨推薦,654,民主進步黨,270,中國國民黨,1212,18,1230,0,1230,372,1602,76.78
鹿港鎮,玉順里,310,無黨籍及未經政黨推薦,858,民主進步黨,448,中國國民黨,1616,20,1636,0,1636,568,2204,74.23
鹿港鎮,景福里,356,無黨籍及未經政黨推薦,650,民主進步黨,466,中國國民黨,1472,16,1488,0,1488,502,1990,74.77
鹿港鎮,泰興里,384,無黨籍及未經政黨推薦,770,民主進步黨,500,中國國民黨,1654,20,1674,0,1674,520,2194,76.3
鹿港鎮,長興里,112,無黨籍及未經政黨推薦,142,民主進步黨,108,中國國民黨,362,2,364,0,364,150,514,70.82
鹿港鎮,龍山里,168,無黨籍及未經政黨推薦,396,民主進步黨,258,中國國民黨,822,10,832,0,832,330,1162,71.6
鹿港鎮,興化里,162,無黨籍及未經政黨推薦,374,民主進步黨,236,中國國民黨,772,14,786,0,786,308,1094,71.85
鹿港鎮,菜園里,290,無黨籍及未經政黨推薦,678,民主進步黨,254,中國國民黨,1222,8,1230,0,1230,382,1612,76.3
鹿港鎮,街尾里,846,無黨籍及未經政黨推薦,1402,民主進步黨,934,中國國民黨,3182,22,3204,0,3204,990,4194,76.39
鹿港鎮,頂番里,1724,無黨籍及未經政黨推薦,1752,民主進步黨,1942,中國國民黨,5418,40,5458,0,5458,2108,7566,72.14
鹿港鎮,頭崙里,1040,無黨籍及未經政黨推薦,1286,民主進步黨,1204,中國國民黨,3530,30,3560,0,3560,1428,4988,71.37
鹿港鎮,廖厝里,1986,無黨籍及未經政黨推薦,2088,民主進步黨,2014,中國國民黨,6088,36,6124,0,6124,2178,8302,73.77
鹿港鎮,溝墘里,1906,無黨籍及未經政黨推薦,1920,民主進步黨,2074,中國國民黨,5900,66,5966,0,5966,1960,7926,75.27
鹿港鎮,草中里,1280,無黨籍及未經政黨推薦,1564,民主進步黨,1528,中國國民黨,4372,42,4414,0,4414,1734,6148,71.8
鹿港鎮,頭南里,986,無黨籍及未經政黨推薦,960,民主進步黨,1120,中國國民黨,3066,30,3096,0,3096,1152,4248,72.88
鹿港鎮,山崙里,1126,無黨籍及未經政黨推薦,1778,民主進步黨,1278,中國國民黨,4182,14,4196,0,4196,1594,5790,72.47
鹿港鎮,海埔里,1398,無黨籍及未經政黨推薦,2070,民主進步黨,1326,中國國民黨,4794,58,4852,0,4852,2164,7016,69.16
鹿港鎮,詔安里,796,無黨籍及未經政黨推薦,1240,民主進步黨,880,中國國民黨,2916,40,2956,0,2956,1148,4104,72.03
鹿港鎮,洋厝里,920,無黨籍及未經政黨推薦,1396,民主進步黨,988,中國國民黨,3304,28,3332,0,3332,1304,4636,71.87
鹿港鎮,永安里,1686,無黨籍及未經政黨推薦,2664,民主進步黨,1746,中國國民黨,6096,36,6132,0,6132,2364,8496,72.18
鹿港鎮,鹿和里,1022,無黨籍及未經政黨推薦,1380,民主進步黨,872,中國國民黨,3274,46,3320,0,3320,1268,4588,72.36
鹿港鎮,鹿東里,1118,無黨籍及未經政黨推薦,1550,民主進步黨,1074,中國國民黨,3742,38,3780,0,3780,1248,5028,75.18
和美鎮,竹營里,2696,無黨籍及未經政黨推薦,3124,民主進步黨,2680,中國國民黨,8500,66,8566,0,8566,3268,11834,72.38
和美鎮,和東里,1884,無黨籍及未經政黨推薦,2342,民主進步黨,1984,中國國民黨,6210,62,6272,0,6272,2148,8420,74.49
和美鎮,和南里,160,無黨籍及未經政黨推薦,192,民主進步黨,200,中國國民黨,552,8,560,0,560,184,744,75.27
和美鎮,和北里,804,無黨籍及未經政黨推薦,970,民主進步黨,836,中國國民黨,2610,18,2628,0,2628,988,3616,72.68
和美鎮,和西里,1316,無黨籍及未經政黨推薦,1634,民主進步黨,1500,中國國民黨,4450,26,4476,0,4476,1574,6050,73.98
和美鎮,四張里,1278,無黨籍及未經政黨推薦,1474,民主進步黨,1176,中國國民黨,3928,48,3976,0,3976,1438,5414,73.44
和美鎮,頭前里,798,無黨籍及未經政黨推薦,678,民主進步黨,836,中國國民黨,2312,32,2344,0,2344,914,3258,71.95
和美鎮,還社里,380,無黨籍及未經政黨推薦,472,民主進步黨,416,中國國民黨,1268,18,1286,0,1286,372,1658,77.56
和美鎮,面前里,1106,無黨籍及未經政黨推薦,1076,民主進步黨,986,中國國民黨,3168,36,3204,0,3204,1008,4212,76.07
和美鎮,鎮平里,1326,無黨籍及未經政黨推薦,1558,民主進步黨,1306,中國國民黨,4190,42,4232,0,4232,1330,5562,76.09
和美鎮,大霞里,564,無黨籍及未經政黨推薦,680,民主進步黨,706,中國國民黨,1950,18,1968,0,1968,778,2746,71.67
和美鎮,源埤里,778,無黨籍及未經政黨推薦,920,民主進步黨,904,中國國民黨,2602,18,2620,0,2620,960,3580,73.18
和美鎮,南佃里,990,無黨籍及未經政黨推薦,1158,民主進步黨,1000,中國國民黨,3148,28,3176,0,3176,1134,4310,73.69
和美鎮,雅溝里,550,無黨籍及未經政黨推薦,692,民主進步黨,584,中國國民黨,1826,18,1844,0,1844,672,2516,73.29
和美鎮,山犁里,2570,無黨籍及未經政黨推薦,2668,民主進步黨,2462,中國國民黨,7700,76,7776,0,7776,2562,10338,75.22
和美鎮,嘉犁里,834,無黨籍及未經政黨推薦,920,民主進步黨,994,中國國民黨,2748,20,2768,0,2768,932,3700,74.81
和美鎮,鐵山里,1110,無黨籍及未經政黨推薦,1398,民主進步黨,1326,中國國民黨,3834,46,3880,0,3880,1210,5090,76.23
和美鎮,詔安里,834,無黨籍及未經政黨推薦,1036,民主進步黨,916,中國國民黨,2786,24,2810,0,2810,1070,3880,72.42
和美鎮,柑井里,1522,無黨籍及未經政黨推薦,1802,民主進步黨,1510,中國國民黨,4834,44,4878,0,4878,1870,6748,72.29
和美鎮,竹園里,432,無黨籍及未經政黨推薦,612,民主進步黨,406,中國國民黨,1450,6,1456,0,1456,350,1806,80.62
和美鎮,新庄里,1160,無黨籍及未經政黨推薦,1234,民主進步黨,1118,中國國民黨,3512,42,3554,0,3554,1120,4674,76.04
和美鎮,犁盛里,912,無黨籍及未經政黨推薦,1298,民主進步黨,1018,中國國民黨,3228,40,3268,0,3268,1104,4372,74.75
和美鎮,中寮里,458,無黨籍及未經政黨推薦,596,民主進步黨,432,中國國民黨,1486,20,1506,0,1506,596,2102,71.65
和美鎮,中圍里,1272,無黨籍及未經政黨推薦,1570,民主進步黨,1236,中國國民黨,4078,54,4132,0,4132,1398,5530,74.72
和美鎮,糖友里,2128,無黨籍及未經政黨推薦,1984,民主進步黨,2234,中國國民黨,6346,44,6390,0,6390,2190,8580,74.48
和美鎮,塗厝里,746,無黨籍及未經政黨推薦,724,民主進步黨,832,中國國民黨,2302,22,2324,0,2324,934,3258,71.33
和美鎮,地潭里,346,無黨籍及未經政黨推薦,316,民主進步黨,458,中國國民黨,1120,16,1136,0,1136,426,1562,72.73
和美鎮,湖內里,530,無黨籍及未經政黨推薦,812,民主進步黨,378,中國國民黨,1720,8,1728,0,1728,576,2304,75.0
和美鎮,嘉寶里,882,無黨籍及未經政黨推薦,958,民主進步黨,808,中國國民黨,2648,18,2666,0,2666,1160,3826,69.68
和美鎮,月眉里,1300,無黨籍及未經政黨推薦,1654,民主進步黨,1324,中國國民黨,4278,44,4322,0,4322,1506,5828,74.16
和美鎮,好修里,576,無黨籍及未經政黨推薦,890,民主進步黨,612,中國國民黨,2078,22,2100,0,2100,822,2922,71.87
和美鎮,仁愛里,1324,無黨籍及未經政黨推薦,1406,民主進步黨,1174,中國國民黨,3904,14,3918,0,3918,1546,5464,71.71
線西鄉,線西村,1116,無黨籍及未經政黨推薦,958,民主進步黨,1172,中國國民黨,3246,28,3274,0,3274,1148,4422,74.04
線西鄉,頂庄村,530,無黨籍及未經政黨推薦,446,民主進步黨,672,中國國民黨,1648,14,1662,0,1662,706,2368,70.19
線西鄉,寓埔村,1116,無黨籍及未經政黨推薦,1032,民主進步黨,1096,中國國民黨,3244,22,3266,0,3266,1200,4466,73.13
線西鄉,塭仔村,494,無黨籍及未經政黨推薦,634,民主進步黨,594,中國國民黨,1722,6,1728,0,1728,678,2406,71.82
線西鄉,溝內村,572,無黨籍及未經政黨推薦,496,民主進步黨,546,中國國民黨,1614,30,1644,0,1644,706,2350,69.96
線西鄉,下犁村,866,無黨籍及未經政黨推薦,892,民主進步黨,904,中國國民黨,2662,52,2714,0,2714,950,3664,74.07
線西鄉,頂犁村,1222,無黨籍及未經政黨推薦,974,民主進步黨,1296,中國國民黨,3492,36,3528,0,3528,1420,4948,71.3
線西鄉,德興村,618,無黨籍及未經政黨推薦,622,民主進步黨,674,中國國民黨,1914,24,1938,0,1938,724,2662,72.8
